step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,agents_total_stopped,agents_total_accumulated_waiting_time
70135.0,0,0.0,0.0,0.0,0,0
70140.0,0,0.0,0.0,0.0,0,0
70145.0,0,0.0,0.0,0.0,0,0
70150.0,0,0.0,0.0,0.0,0,0
70155.0,0,0.0,0.0,0.0,0,0
70160.0,0,0.0,0.0,0.0,0,0
70165.0,0,0.0,0.0,0.0,0,0
70170.0,0,0.0,0.0,0.0,0,0
70175.0,0,0.0,0.0,0.0,0,0
70180.0,0,0.0,0.0,0.0,0,0
70185.0,0,0.0,0.0,0.0,0,0
70190.0,0,0.0,0.0,0.0,0,0
70195.0,0,0.0,0.0,0.0,0,0
70200.0,0,0.0,0.0,0.0,0,0
70205.0,0,0.0,0.0,0.0,0,0
70210.0,0,0.0,0.0,0.0,0,0
70215.0,0,0.0,0.0,0.0,0,0
70220.0,0,0.0,0.0,0.0,0,0
70225.0,0,0.0,0.0,0.0,0,0
70230.0,0,0.0,0.0,0.0,0,0
70235.0,0,0.0,0.0,0.0,0,0
70240.0,0,0.0,0.0,0.0,0,0
70245.0,0,0.0,0.0,0.0,0,0
70250.0,0,0.0,0.0,0.0,0,0
70255.0,0,0.0,0.0,0.0,0,0
70260.0,0,0.0,0.0,0.0,0,0
70265.0,0,0.0,0.0,0.0,0,0
70270.0,0,0.0,0.0,0.0,0,0
70275.0,0,0.0,0.0,0.0,0,0
70280.0,0,0.0,0.0,0.0,0,0
70285.0,0,0.0,0.0,0.0,0,0
70290.0,0,0.0,0.0,0.0,0,0
70295.0,0,0.0,0.0,0.0,0,0
70300.0,0,0.0,0.0,0.0,0,0
70305.0,0,0.0,0.0,0.0,0,0
70310.0,0,0.0,0.0,0.0,0,0
70315.0,0,0.0,0.0,0.0,0,0
70320.0,0,0.0,0.0,0.0,0,0
70325.0,0,0.0,0.0,0.0,0,0
70330.0,0,0.0,0.0,0.0,0,0
70335.0,0,0.0,0.0,0.0,0,0
70340.0,0,0.0,0.0,0.0,0,0
70345.0,0,0.0,0.0,0.0,0,0
70350.0,0,0.0,0.0,0.0,0,0
70355.0,0,0.0,0.0,0.0,0,0
70360.0,0,0.0,0.0,0.0,0,0
70365.0,0,0.0,0.0,0.0,0,0
70370.0,0,0.0,0.0,0.0,0,0
70375.0,0,0.0,0.0,0.0,0,0
70380.0,0,0.0,0.0,0.0,0,0
70385.0,0,0.0,0.0,0.0,0,0
70390.0,0,0.0,0.0,0.0,0,0
70395.0,0,0.0,0.0,0.0,0,0
70400.0,0,0.0,0.0,0.0,0,0
70405.0,0,0.0,0.0,0.0,0,0
70410.0,0,0.0,0.0,0.0,0,0
70415.0,0,0.0,0.0,0.0,0,0
70420.0,0,0.0,0.0,0.0,0,0
70425.0,0,0.0,0.0,0.0,0,0
70430.0,0,0.0,0.0,0.0,0,0
70435.0,0,0.0,0.0,0.0,0,0
70440.0,0,0.0,0.0,0.0,0,0
70445.0,0,0.0,0.0,0.0,0,0
70450.0,0,0.0,0.0,0.0,0,0
70455.0,0,0.0,0.0,0.0,0,0
70460.0,0,0.0,0.0,0.0,0,0
70465.0,0,0.0,0.0,0.0,0,0
70470.0,0,0.0,0.0,0.0,0,0
70475.0,0,0.0,0.0,0.0,0,0
70480.0,0,0.0,0.0,0.0,0,0
70485.0,0,0.0,0.0,0.0,0,0
70490.0,0,0.0,0.0,0.0,0,0
70495.0,0,0.0,0.0,0.0,0,0
70500.0,0,0.0,0.0,0.0,0,0
70505.0,0,0.0,0.0,0.0,0,0
70510.0,0,0.0,0.0,0.0,0,0
70515.0,0,0.0,0.0,0.0,0,0
70520.0,0,0.0,0.0,0.0,0,0
70525.0,0,0.0,0.0,0.0,0,0
70530.0,0,0.0,0.0,0.0,0,0
70535.0,0,0.0,0.0,0.0,0,0
70540.0,0,0.0,0.0,0.0,0,0
70545.0,0,0.0,0.0,0.0,0,0
70550.0,0,0.0,0.0,0.0,0,0
70555.0,0,0.0,0.0,0.0,0,0
70560.0,0,0.0,0.0,0.0,0,0
70565.0,0,0.0,0.0,0.0,0,0
70570.0,0,0.0,0.0,0.0,0,0
70575.0,0,0.0,0.0,0.0,0,0
70580.0,0,0.0,0.0,0.0,0,0
70585.0,0,0.0,0.0,0.0,0,0
70590.0,0,0.0,0.0,0.0,0,0
70595.0,0,0.0,0.0,0.0,0,0
70600.0,0,0.0,0.0,0.0,0,0
70605.0,0,0.0,0.0,0.0,0,0
70610.0,0,0.0,0.0,0.0,0,0
70615.0,0,0.0,0.0,0.0,0,0
70620.0,0,0.0,0.0,0.0,0,0
70625.0,0,0.0,0.0,0.0,0,0
70630.0,0,0.0,0.0,0.0,0,0
70635.0,0,0.0,0.0,0.0,0,0
70640.0,0,0.0,0.0,0.0,0,0
70645.0,0,0.0,0.0,0.0,0,0
70650.0,0,0.0,0.0,0.0,0,0
70655.0,0,0.0,0.0,0.0,0,0
70660.0,0,0.0,0.0,0.0,0,0
70665.0,0,0.0,0.0,0.0,0,0
70670.0,0,0.0,0.0,0.0,0,0
70675.0,0,0.0,0.0,0.0,0,0
70680.0,0,0.0,0.0,0.0,0,0
70685.0,0,0.0,0.0,0.0,0,0
70690.0,0,0.0,0.0,0.0,0,0
70695.0,0,0.0,0.0,0.0,0,0
70700.0,0,0.0,0.0,0.0,0,0
70705.0,0,0.0,0.0,0.0,0,0
70710.0,0,0.0,0.0,0.0,0,0
70715.0,0,0.0,0.0,0.0,0,0
70720.0,0,0.0,0.0,0.0,0,0
70725.0,0,0.0,0.0,0.0,0,0
70730.0,0,0.0,0.0,0.0,0,0
70735.0,0,0.0,0.0,0.0,0,0
70740.0,0,0.0,0.0,0.0,0,0
70745.0,0,0.0,0.0,0.0,0,0
70750.0,0,0.0,0.0,0.0,0,0
70755.0,0,0.0,0.0,0.0,0,0
70760.0,0,0.0,0.0,0.0,0,0
70765.0,0,0.0,0.0,0.0,0,0
70770.0,0,0.0,0.0,0.0,0,0
70775.0,0,0.0,0.0,0.0,0,0
70780.0,0,0.0,0.0,0.0,0,0
70785.0,0,0.0,0.0,0.0,0,0
70790.0,0,0.0,0.0,0.0,0,0
70795.0,0,0.0,0.0,0.0,0,0
70800.0,0,0.0,0.0,0.0,0,0
70805.0,0,0.0,0.0,0.0,0,0
70810.0,0,0.0,0.0,0.0,0,0
70815.0,0,0.0,0.0,0.0,0,0
70820.0,0,0.0,0.0,0.0,0,0
70825.0,0,0.0,0.0,0.0,0,0
70830.0,0,0.0,0.0,0.0,0,0
70835.0,0,0.0,0.0,0.0,0,0
70840.0,0,0.0,0.0,0.0,0,0
70845.0,0,0.0,0.0,0.0,0,0
70850.0,0,0.0,0.0,0.0,0,0
70855.0,0,0.0,0.0,0.0,0,0
70860.0,0,0.0,0.0,0.0,0,0
70865.0,0,0.0,0.0,0.0,0,0
70870.0,0,0.0,0.0,0.0,0,0
70875.0,0,0.0,0.0,0.0,0,0
70880.0,0,0.0,0.0,0.0,0,0
70885.0,0,0.0,0.0,0.0,0,0
70890.0,0,0.0,0.0,0.0,0,0
70895.0,0,0.0,0.0,0.0,0,0
70900.0,0,0.0,0.0,0.0,0,0
70905.0,0,0.0,0.0,0.0,0,0
70910.0,0,0.0,0.0,0.0,0,0
70915.0,0,0.0,0.0,0.0,0,0
70920.0,0,0.0,0.0,0.0,0,0
70925.0,0,0.0,0.0,0.0,0,0
70930.0,0,0.0,0.0,0.0,0,0
70935.0,0,0.0,0.0,0.0,0,0
70940.0,0,0.0,0.0,0.0,0,0
70945.0,0,0.0,0.0,0.0,0,0
70950.0,0,0.0,0.0,0.0,0,0
70955.0,0,0.0,0.0,0.0,0,0
70960.0,0,0.0,0.0,0.0,0,0
70965.0,0,0.0,0.0,0.0,0,0
70970.0,0,0.0,0.0,0.0,0,0
70975.0,0,0.0,0.0,0.0,0,0
70980.0,0,0.0,0.0,0.0,0,0
70985.0,0,0.0,0.0,0.0,0,0
70990.0,0,0.0,0.0,0.0,0,0
70995.0,0,0.0,0.0,0.0,0,0
71000.0,0,0.0,0.0,0.0,0,0
71005.0,0,0.0,0.0,0.0,0,0
71010.0,0,0.0,0.0,0.0,0,0
71015.0,0,0.0,0.0,0.0,0,0
71020.0,0,0.0,0.0,0.0,0,0
71025.0,0,0.0,0.0,0.0,0,0
71030.0,0,0.0,0.0,0.0,0,0
71035.0,0,0.0,0.0,0.0,0,0
71040.0,0,0.0,0.0,0.0,0,0
71045.0,0,0.0,0.0,0.0,0,0
71050.0,0,0.0,0.0,0.0,0,0
71055.0,0,0.0,0.0,0.0,0,0
71060.0,0,0.0,0.0,0.0,0,0
71065.0,0,0.0,0.0,0.0,0,0
71070.0,0,0.0,0.0,0.0,0,0
71075.0,0,0.0,0.0,0.0,0,0
71080.0,0,0.0,0.0,0.0,0,0
71085.0,0,0.0,0.0,0.0,0,0
71090.0,0,0.0,0.0,0.0,0,0
71095.0,0,0.0,0.0,0.0,0,0
71100.0,0,0.0,0.0,0.0,0,0
71105.0,0,0.0,0.0,0.0,0,0
71110.0,0,0.0,0.0,0.0,0,0
71115.0,0,0.0,0.0,0.0,0,0
71120.0,0,0.0,0.0,0.0,0,0
71125.0,0,0.0,0.0,0.0,0,0
71130.0,0,0.0,0.0,0.0,0,0
71135.0,0,0.0,0.0,0.0,0,0
71140.0,0,0.0,0.0,0.0,0,0
71145.0,0,0.0,0.0,0.0,0,0
71150.0,0,0.0,0.0,0.0,0,0
71155.0,0,0.0,0.0,0.0,0,0
71160.0,0,0.0,0.0,0.0,0,0
71165.0,0,0.0,0.0,0.0,0,0
71170.0,0,0.0,0.0,0.0,0,0
71175.0,0,0.0,0.0,0.0,0,0
71180.0,0,0.0,0.0,0.0,0,0
71185.0,0,0.0,0.0,0.0,0,0
71190.0,0,0.0,0.0,0.0,0,0
71195.0,0,0.0,0.0,0.0,0,0
71200.0,0,0.0,0.0,0.0,0,0
71205.0,0,0.0,0.0,0.0,0,0
71210.0,0,0.0,0.0,0.0,0,0
71215.0,0,0.0,0.0,0.0,0,0
71220.0,0,0.0,0.0,0.0,0,0
71225.0,0,0.0,0.0,0.0,0,0
71230.0,0,0.0,0.0,0.0,0,0
71235.0,0,0.0,0.0,0.0,0,0
71240.0,0,0.0,0.0,0.0,0,0
71245.0,0,0.0,0.0,0.0,0,0
71250.0,0,0.0,0.0,0.0,0,0
71255.0,0,0.0,0.0,0.0,0,0
71260.0,0,0.0,0.0,0.0,0,0
71265.0,0,0.0,0.0,0.0,0,0
71270.0,0,0.0,0.0,0.0,0,0
71275.0,0,0.0,0.0,0.0,0,0
71280.0,0,0.0,0.0,0.0,0,0
71285.0,0,0.0,0.0,0.0,0,0
71290.0,0,0.0,0.0,0.0,0,0
71295.0,0,0.0,0.0,0.0,0,0
71300.0,0,0.0,0.0,0.0,0,0
71305.0,0,0.0,0.0,0.0,0,0
71310.0,0,0.0,0.0,0.0,0,0
71315.0,0,0.0,0.0,0.0,0,0
71320.0,0,0.0,0.0,0.0,0,0
71325.0,0,0.0,0.0,0.0,0,0
71330.0,0,0.0,0.0,0.0,0,0
71335.0,0,0.0,0.0,0.0,0,0
71340.0,0,0.0,0.0,0.0,0,0
71345.0,0,0.0,0.0,0.0,0,0
71350.0,0,0.0,0.0,0.0,0,0
71355.0,0,0.0,0.0,0.0,0,0
71360.0,0,0.0,0.0,0.0,0,0
71365.0,0,0.0,0.0,0.0,0,0
71370.0,0,0.0,0.0,0.0,0,0
71375.0,0,0.0,0.0,0.0,0,0
71380.0,0,0.0,0.0,0.0,0,0
71385.0,0,0.0,0.0,0.0,0,0
71390.0,0,0.0,0.0,0.0,0,0
71395.0,0,0.0,0.0,0.0,0,0
71400.0,0,0.0,0.0,0.0,0,0
71405.0,0,0.0,0.0,0.0,0,0
71410.0,0,0.0,0.0,0.0,0,0
71415.0,0,0.0,0.0,0.0,0,0
71420.0,0,0.0,0.0,0.0,0,0
71425.0,0,0.0,0.0,0.0,0,0
71430.0,0,0.0,0.0,0.0,0,0
71435.0,0,0.0,0.0,0.0,0,0
71440.0,0,0.0,0.0,0.0,0,0
71445.0,0,0.0,0.0,0.0,0,0
71450.0,0,0.0,0.0,0.0,0,0
71455.0,0,0.0,0.0,0.0,0,0
71460.0,0,0.0,0.0,0.0,0,0
71465.0,0,0.0,0.0,0.0,0,0
71470.0,0,0.0,0.0,0.0,0,0
71475.0,0,0.0,0.0,0.0,0,0
71480.0,0,0.0,0.0,0.0,0,0
71485.0,0,0.0,0.0,0.0,0,0
71490.0,0,0.0,0.0,0.0,0,0
71495.0,0,0.0,0.0,0.0,0,0
71500.0,0,0.0,0.0,0.0,0,0
71505.0,0,0.0,0.0,0.0,0,0
71510.0,0,0.0,0.0,0.0,0,0
71515.0,0,0.0,0.0,0.0,0,0
71520.0,0,0.0,0.0,0.0,0,0
71525.0,0,0.0,0.0,0.0,0,0
71530.0,0,0.0,0.0,0.0,0,0
71535.0,0,0.0,0.0,0.0,0,0
71540.0,0,0.0,0.0,0.0,0,0
71545.0,0,0.0,0.0,0.0,0,0
71550.0,0,0.0,0.0,0.0,0,0
71555.0,0,0.0,0.0,0.0,0,0
71560.0,0,0.0,0.0,0.0,0,0
71565.0,0,0.0,0.0,0.0,0,0
71570.0,0,0.0,0.0,0.0,0,0
71575.0,0,0.0,0.0,0.0,0,0
71580.0,0,0.0,0.0,0.0,0,0
71585.0,0,0.0,0.0,0.0,0,0
71590.0,0,0.0,0.0,0.0,0,0
71595.0,0,0.0,0.0,0.0,0,0
71600.0,0,0.0,0.0,0.0,0,0
71605.0,0,0.0,0.0,0.0,0,0
71610.0,0,0.0,0.0,0.0,0,0
71615.0,0,0.0,0.0,0.0,0,0
71620.0,0,0.0,0.0,0.0,0,0
71625.0,0,0.0,0.0,0.0,0,0
71630.0,0,0.0,0.0,0.0,0,0
71635.0,0,0.0,0.0,0.0,0,0
71640.0,0,0.0,0.0,0.0,0,0
71645.0,0,0.0,0.0,0.0,0,0
71650.0,0,0.0,0.0,0.0,0,0
71655.0,0,0.0,0.0,0.0,0,0
71660.0,0,0.0,0.0,0.0,0,0
71665.0,0,0.0,0.0,0.0,0,0
71670.0,0,0.0,0.0,0.0,0,0
71675.0,0,0.0,0.0,0.0,0,0
71680.0,0,0.0,0.0,0.0,0,0
71685.0,0,0.0,0.0,0.0,0,0
71690.0,0,0.0,0.0,0.0,0,0
71695.0,0,0.0,0.0,0.0,0,0
71700.0,0,0.0,0.0,0.0,0,0
71705.0,0,0.0,0.0,0.0,0,0
71710.0,0,0.0,0.0,0.0,0,0
71715.0,0,0.0,0.0,0.0,0,0
71720.0,0,0.0,0.0,0.0,0,0
71725.0,0,0.0,0.0,0.0,0,0
71730.0,0,0.0,0.0,0.0,0,0
71735.0,0,0.0,0.0,0.0,0,0
71740.0,0,0.0,0.0,0.0,0,0
71745.0,0,0.0,0.0,0.0,0,0
71750.0,0,0.0,0.0,0.0,0,0
71755.0,0,0.0,0.0,0.0,0,0
71760.0,0,0.0,0.0,0.0,0,0
71765.0,0,0.0,0.0,0.0,0,0
71770.0,0,0.0,0.0,0.0,0,0
71775.0,0,0.0,0.0,0.0,0,0
71780.0,0,0.0,0.0,0.0,0,0
71785.0,0,0.0,0.0,0.0,0,0
71790.0,0,0.0,0.0,0.0,0,0
71795.0,0,0.0,0.0,0.0,0,0
71800.0,0,0.0,0.0,0.0,0,0
71805.0,0,0.0,0.0,0.0,0,0
71810.0,0,0.0,0.0,0.0,0,0
71815.0,0,0.0,0.0,0.0,0,0
71820.0,0,0.0,0.0,0.0,0,0
71825.0,0,0.0,0.0,0.0,0,0
71830.0,0,0.0,0.0,0.0,0,0
71835.0,0,0.0,0.0,0.0,0,0
71840.0,0,0.0,0.0,0.0,0,0
71845.0,0,0.0,0.0,0.0,0,0
71850.0,0,0.0,0.0,0.0,0,0
71855.0,0,0.0,0.0,0.0,0,0
71860.0,0,0.0,0.0,0.0,0,0
71865.0,0,0.0,0.0,0.0,0,0
71870.0,0,0.0,0.0,0.0,0,0
71875.0,0,0.0,0.0,0.0,0,0
71880.0,0,0.0,0.0,0.0,0,0
71885.0,0,0.0,0.0,0.0,0,0
71890.0,0,0.0,0.0,0.0,0,0
71895.0,0,0.0,0.0,0.0,0,0
71900.0,0,0.0,0.0,0.0,0,0
71905.0,0,0.0,0.0,0.0,0,0
71910.0,0,0.0,0.0,0.0,0,0
71915.0,0,0.0,0.0,0.0,0,0
71920.0,0,0.0,0.0,0.0,0,0
71925.0,0,0.0,0.0,0.0,0,0
71930.0,0,0.0,0.0,0.0,0,0
71935.0,0,0.0,0.0,0.0,0,0
71940.0,0,0.0,0.0,0.0,0,0
71945.0,0,0.0,0.0,0.0,0,0
71950.0,0,0.0,0.0,0.0,0,0
71955.0,0,0.0,0.0,0.0,0,0
71960.0,0,0.0,0.0,0.0,0,0
71965.0,0,0.0,0.0,0.0,0,0
71970.0,0,0.0,0.0,0.0,0,0
71975.0,0,0.0,0.0,0.0,0,0
71980.0,0,0.0,0.0,0.0,0,0
71985.0,0,0.0,0.0,0.0,0,0
71990.0,0,0.0,0.0,0.0,0,0
71995.0,0,0.0,0.0,0.0,0,0
72000.0,0,0.0,0.0,0.0,0,0
72005.0,0,0.0,0.0,0.0,0,0
72010.0,0,0.0,0.0,0.0,0,0
72015.0,0,0.0,0.0,0.0,0,0
72020.0,0,0.0,0.0,0.0,0,0
72025.0,0,0.0,0.0,0.0,0,0
72030.0,0,0.0,0.0,0.0,0,0
72035.0,0,0.0,0.0,0.0,0,0
72040.0,0,0.0,0.0,0.0,0,0
72045.0,0,0.0,0.0,0.0,0,0
72050.0,0,0.0,0.0,0.0,0,0
72055.0,0,0.0,0.0,0.0,0,0
72060.0,0,0.0,0.0,0.0,0,0
72065.0,0,0.0,0.0,0.0,0,0
72070.0,0,0.0,0.0,0.0,0,0
72075.0,0,0.0,0.0,0.0,0,0
72080.0,0,0.0,0.0,0.0,0,0
72085.0,0,0.0,0.0,0.0,0,0
72090.0,0,0.0,0.0,0.0,0,0
72095.0,0,0.0,0.0,0.0,0,0
72100.0,0,0.0,0.0,0.0,0,0
72105.0,0,0.0,0.0,0.0,0,0
72110.0,0,0.0,0.0,0.0,0,0
72115.0,0,0.0,0.0,0.0,0,0
72120.0,0,0.0,0.0,0.0,0,0
72125.0,0,0.0,0.0,0.0,0,0
72130.0,0,0.0,0.0,0.0,0,0
72135.0,0,0.0,0.0,0.0,0,0
72140.0,0,0.0,0.0,0.0,0,0
72145.0,0,0.0,0.0,0.0,0,0
72150.0,0,0.0,0.0,0.0,0,0
72155.0,0,0.0,0.0,0.0,0,0
72160.0,0,0.0,0.0,0.0,0,0
72165.0,0,0.0,0.0,0.0,0,0
72170.0,0,0.0,0.0,0.0,0,0
72175.0,0,0.0,0.0,0.0,0,0
72180.0,0,0.0,0.0,0.0,0,0
72185.0,0,0.0,0.0,0.0,0,0
72190.0,0,0.0,0.0,0.0,0,0
72195.0,0,0.0,0.0,0.0,0,0
72200.0,0,0.0,0.0,0.0,0,0
72205.0,0,0.0,0.0,0.0,0,0
72210.0,0,0.0,0.0,0.0,0,0
72215.0,0,0.0,0.0,0.0,0,0
72220.0,0,0.0,0.0,0.0,0,0
72225.0,0,0.0,0.0,0.0,0,0
72230.0,0,0.0,0.0,0.0,0,0
72235.0,0,0.0,0.0,0.0,0,0
72240.0,0,0.0,0.0,0.0,0,0
72245.0,0,0.0,0.0,0.0,0,0
72250.0,0,0.0,0.0,0.0,0,0
72255.0,0,0.0,0.0,0.0,0,0
72260.0,0,0.0,0.0,0.0,0,0
72265.0,0,0.0,0.0,0.0,0,0
72270.0,0,0.0,0.0,0.0,0,0
72275.0,0,0.0,0.0,0.0,0,0
72280.0,0,0.0,0.0,0.0,0,0
72285.0,0,0.0,0.0,0.0,0,0
72290.0,0,0.0,0.0,0.0,0,0
72295.0,0,0.0,0.0,0.0,0,0
72300.0,0,0.0,0.0,0.0,0,0
72305.0,0,0.0,0.0,0.0,0,0
72310.0,0,0.0,0.0,0.0,0,0
72315.0,0,0.0,0.0,0.0,0,0
72320.0,0,0.0,0.0,0.0,0,0
72325.0,0,0.0,0.0,0.0,0,0
72330.0,0,0.0,0.0,0.0,0,0
72335.0,0,0.0,0.0,0.0,0,0
72340.0,0,0.0,0.0,0.0,0,0
72345.0,0,0.0,0.0,0.0,0,0
72350.0,0,0.0,0.0,0.0,0,0
72355.0,0,0.0,0.0,0.0,0,0
72360.0,0,0.0,0.0,0.0,0,0
72365.0,0,0.0,0.0,0.0,0,0
72370.0,0,0.0,0.0,0.0,0,0
72375.0,0,0.0,0.0,0.0,0,0
72380.0,0,0.0,0.0,0.0,0,0
72385.0,0,0.0,0.0,0.0,0,0
72390.0,0,0.0,0.0,0.0,0,0
72395.0,0,0.0,0.0,0.0,0,0
72400.0,0,0.0,0.0,0.0,0,0
72405.0,0,0.0,0.0,0.0,0,0
72410.0,0,0.0,0.0,0.0,0,0
72415.0,0,0.0,0.0,0.0,0,0
72420.0,0,0.0,0.0,0.0,0,0
72425.0,0,0.0,0.0,0.0,0,0
72430.0,0,0.0,0.0,0.0,0,0
72435.0,0,0.0,0.0,0.0,0,0
72440.0,0,0.0,0.0,0.0,0,0
72445.0,0,0.0,0.0,0.0,0,0
72450.0,0,0.0,0.0,0.0,0,0
72455.0,0,0.0,0.0,0.0,0,0
72460.0,0,0.0,0.0,0.0,0,0
72465.0,0,0.0,0.0,0.0,0,0
72470.0,0,0.0,0.0,0.0,0,0
72475.0,0,0.0,0.0,0.0,0,0
72480.0,0,0.0,0.0,0.0,0,0
72485.0,0,0.0,0.0,0.0,0,0
72490.0,0,0.0,0.0,0.0,0,0
72495.0,0,0.0,0.0,0.0,0,0
72500.0,0,0.0,0.0,0.0,0,0
72505.0,0,0.0,0.0,0.0,0,0
72510.0,0,0.0,0.0,0.0,0,0
72515.0,0,0.0,0.0,0.0,0,0
72520.0,0,0.0,0.0,0.0,0,0
72525.0,0,0.0,0.0,0.0,0,0
72530.0,0,0.0,0.0,0.0,0,0
72535.0,0,0.0,0.0,0.0,0,0
72540.0,0,0.0,0.0,0.0,0,0
72545.0,0,0.0,0.0,0.0,0,0
72550.0,0,0.0,0.0,0.0,0,0
72555.0,0,0.0,0.0,0.0,0,0
72560.0,0,0.0,0.0,0.0,0,0
72565.0,0,0.0,0.0,0.0,0,0
72570.0,0,0.0,0.0,0.0,0,0
72575.0,0,0.0,0.0,0.0,0,0
72580.0,0,0.0,0.0,0.0,0,0
72585.0,0,0.0,0.0,0.0,0,0
72590.0,0,0.0,0.0,0.0,0,0
72595.0,0,0.0,0.0,0.0,0,0
72600.0,0,0.0,0.0,0.0,0,0
72605.0,0,0.0,0.0,0.0,0,0
72610.0,0,0.0,0.0,0.0,0,0
72615.0,0,0.0,0.0,0.0,0,0
72620.0,0,0.0,0.0,0.0,0,0
72625.0,0,0.0,0.0,0.0,0,0
72630.0,0,0.0,0.0,0.0,0,0
72635.0,0,0.0,0.0,0.0,0,0
72640.0,0,0.0,0.0,0.0,0,0
72645.0,0,0.0,0.0,0.0,0,0
72650.0,0,0.0,0.0,0.0,0,0
72655.0,0,0.0,0.0,0.0,0,0
72660.0,0,0.0,0.0,0.0,0,0
72665.0,0,0.0,0.0,0.0,0,0
72670.0,0,0.0,0.0,0.0,0,0
72675.0,0,0.0,0.0,0.0,0,0
72680.0,0,0.0,0.0,0.0,0,0
72685.0,0,0.0,0.0,0.0,0,0
72690.0,0,0.0,0.0,0.0,0,0
72695.0,0,0.0,0.0,0.0,0,0
72700.0,0,0.0,0.0,0.0,0,0
72705.0,0,0.0,0.0,0.0,0,0
72710.0,0,0.0,0.0,0.0,0,0
72715.0,0,0.0,0.0,0.0,0,0
72720.0,0,0.0,0.0,0.0,0,0
72725.0,0,0.0,0.0,0.0,0,0
72730.0,0,0.0,0.0,0.0,0,0
72735.0,0,0.0,0.0,0.0,0,0
72740.0,0,0.0,0.0,0.0,0,0
72745.0,0,0.0,0.0,0.0,0,0
72750.0,0,0.0,0.0,0.0,0,0
72755.0,0,0.0,0.0,0.0,0,0
72760.0,0,0.0,0.0,0.0,0,0
72765.0,0,0.0,0.0,0.0,0,0
72770.0,0,0.0,0.0,0.0,0,0
72775.0,0,0.0,0.0,0.0,0,0
72780.0,0,0.0,0.0,0.0,0,0
72785.0,0,0.0,0.0,0.0,0,0
72790.0,0,0.0,0.0,0.0,0,0
72795.0,0,0.0,0.0,0.0,0,0
72800.0,0,0.0,0.0,0.0,0,0
72805.0,0,0.0,0.0,0.0,0,0
72810.0,0,0.0,0.0,0.0,0,0
72815.0,0,0.0,0.0,0.0,0,0
72820.0,0,0.0,0.0,0.0,0,0
72825.0,0,0.0,0.0,0.0,0,0
72830.0,0,0.0,0.0,0.0,0,0
72835.0,0,0.0,0.0,0.0,0,0
72840.0,0,0.0,0.0,0.0,0,0
72845.0,0,0.0,0.0,0.0,0,0
72850.0,0,0.0,0.0,0.0,0,0
72855.0,0,0.0,0.0,0.0,0,0
72860.0,0,0.0,0.0,0.0,0,0
72865.0,0,0.0,0.0,0.0,0,0
72870.0,0,0.0,0.0,0.0,0,0
72875.0,0,0.0,0.0,0.0,0,0
72880.0,0,0.0,0.0,0.0,0,0
72885.0,0,0.0,0.0,0.0,0,0
72890.0,0,0.0,0.0,0.0,0,0
72895.0,0,0.0,0.0,0.0,0,0
72900.0,0,0.0,0.0,0.0,0,0
72905.0,0,0.0,0.0,0.0,0,0
72910.0,0,0.0,0.0,0.0,0,0
72915.0,0,0.0,0.0,0.0,0,0
72920.0,0,0.0,0.0,0.0,0,0
72925.0,0,0.0,0.0,0.0,0,0
72930.0,0,0.0,0.0,0.0,0,0
72935.0,0,0.0,0.0,0.0,0,0
72940.0,0,0.0,0.0,0.0,0,0
72945.0,0,0.0,0.0,0.0,0,0
72950.0,0,0.0,0.0,0.0,0,0
72955.0,0,0.0,0.0,0.0,0,0
72960.0,0,0.0,0.0,0.0,0,0
72965.0,0,0.0,0.0,0.0,0,0
72970.0,0,0.0,0.0,0.0,0,0
72975.0,0,0.0,0.0,0.0,0,0
72980.0,0,0.0,0.0,0.0,0,0
72985.0,0,0.0,0.0,0.0,0,0
72990.0,0,0.0,0.0,0.0,0,0
72995.0,0,0.0,0.0,0.0,0,0
73000.0,0,0.0,0.0,0.0,0,0
73005.0,0,0.0,0.0,0.0,0,0
73010.0,0,0.0,0.0,0.0,0,0
73015.0,0,0.0,0.0,0.0,0,0
73020.0,0,0.0,0.0,0.0,0,0
73025.0,0,0.0,0.0,0.0,0,0
73030.0,0,0.0,0.0,0.0,0,0
73035.0,0,0.0,0.0,0.0,0,0
73040.0,0,0.0,0.0,0.0,0,0
73045.0,0,0.0,0.0,0.0,0,0
73050.0,0,0.0,0.0,0.0,0,0
73055.0,0,0.0,0.0,0.0,0,0
73060.0,0,0.0,0.0,0.0,0,0
73065.0,0,0.0,0.0,0.0,0,0
73070.0,0,0.0,0.0,0.0,0,0
73075.0,0,0.0,0.0,0.0,0,0
73080.0,0,0.0,0.0,0.0,0,0
73085.0,0,0.0,0.0,0.0,0,0
73090.0,0,0.0,0.0,0.0,0,0
73095.0,0,0.0,0.0,0.0,0,0
73100.0,0,0.0,0.0,0.0,0,0
73105.0,0,0.0,0.0,0.0,0,0
73110.0,0,0.0,0.0,0.0,0,0
73115.0,0,0.0,0.0,0.0,0,0
73120.0,0,0.0,0.0,0.0,0,0
73125.0,0,0.0,0.0,0.0,0,0
73130.0,0,0.0,0.0,0.0,0,0
73135.0,0,0.0,0.0,0.0,0,0
73140.0,0,0.0,0.0,0.0,0,0
73145.0,0,0.0,0.0,0.0,0,0
73150.0,0,0.0,0.0,0.0,0,0
73155.0,0,0.0,0.0,0.0,0,0
