step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,agents_total_stopped,agents_total_accumulated_waiting_time
62950.0,0,0.0,0.0,0.0,0,0
62955.0,0,0.0,0.0,0.0,0,0
62960.0,0,0.0,0.0,0.0,0,0
62965.0,0,0.0,0.0,0.0,0,0
62970.0,0,0.0,0.0,0.0,0,0
62975.0,0,0.0,0.0,0.0,0,0
62980.0,0,0.0,0.0,0.0,0,0
62985.0,0,0.0,0.0,0.0,0,0
62990.0,0,0.0,0.0,0.0,0,0
62995.0,0,0.0,0.0,0.0,0,0
63000.0,0,0.0,0.0,0.0,0,0
63005.0,0,0.0,0.0,0.0,0,0
63010.0,0,0.0,0.0,0.0,0,0
63015.0,0,0.0,0.0,0.0,0,0
63020.0,0,0.0,0.0,0.0,0,0
63025.0,0,0.0,0.0,0.0,0,0
63030.0,0,0.0,0.0,0.0,0,0
63035.0,0,0.0,0.0,0.0,0,0
63040.0,0,0.0,0.0,0.0,0,0
63045.0,0,0.0,0.0,0.0,0,0
63050.0,0,0.0,0.0,0.0,0,0
63055.0,0,0.0,0.0,0.0,0,0
63060.0,0,0.0,0.0,0.0,0,0
63065.0,0,0.0,0.0,0.0,0,0
63070.0,0,0.0,0.0,0.0,0,0
63075.0,0,0.0,0.0,0.0,0,0
63080.0,0,0.0,0.0,0.0,0,0
63085.0,0,0.0,0.0,0.0,0,0
63090.0,0,0.0,0.0,0.0,0,0
63095.0,0,0.0,0.0,0.0,0,0
63100.0,0,0.0,0.0,0.0,0,0
63105.0,0,0.0,0.0,0.0,0,0
63110.0,0,0.0,0.0,0.0,0,0
63115.0,0,0.0,0.0,0.0,0,0
63120.0,0,0.0,0.0,0.0,0,0
63125.0,0,0.0,0.0,0.0,0,0
63130.0,0,0.0,0.0,0.0,0,0
63135.0,0,0.0,0.0,0.0,0,0
63140.0,0,0.0,0.0,0.0,0,0
63145.0,0,0.0,0.0,0.0,0,0
63150.0,0,0.0,0.0,0.0,0,0
63155.0,0,0.0,0.0,0.0,0,0
63160.0,0,0.0,0.0,0.0,0,0
63165.0,0,0.0,0.0,0.0,0,0
63170.0,0,0.0,0.0,0.0,0,0
63175.0,0,0.0,0.0,0.0,0,0
63180.0,0,0.0,0.0,0.0,0,0
63185.0,0,0.0,0.0,0.0,0,0
63190.0,0,0.0,0.0,0.0,0,0
63195.0,0,0.0,0.0,0.0,0,0
63200.0,0,0.0,0.0,0.0,0,0
63205.0,0,0.0,0.0,0.0,0,0
63210.0,0,0.0,0.0,0.0,0,0
63215.0,0,0.0,0.0,0.0,0,0
63220.0,0,0.0,0.0,0.0,0,0
63225.0,0,0.0,0.0,0.0,0,0
63230.0,0,0.0,0.0,0.0,0,0
63235.0,0,0.0,0.0,0.0,0,0
63240.0,0,0.0,0.0,0.0,0,0
63245.0,0,0.0,0.0,0.0,0,0
63250.0,0,0.0,0.0,0.0,0,0
63255.0,0,0.0,0.0,0.0,0,0
63260.0,0,0.0,0.0,0.0,0,0
63265.0,0,0.0,0.0,0.0,0,0
63270.0,0,0.0,0.0,0.0,0,0
63275.0,0,0.0,0.0,0.0,0,0
63280.0,0,0.0,0.0,0.0,0,0
63285.0,0,0.0,0.0,0.0,0,0
63290.0,0,0.0,0.0,0.0,0,0
63295.0,0,0.0,0.0,0.0,0,0
63300.0,0,0.0,0.0,0.0,0,0
63305.0,0,0.0,0.0,0.0,0,0
63310.0,0,0.0,0.0,0.0,0,0
63315.0,0,0.0,0.0,0.0,0,0
63320.0,0,0.0,0.0,0.0,0,0
63325.0,0,0.0,0.0,0.0,0,0
63330.0,0,0.0,0.0,0.0,0,0
63335.0,0,0.0,0.0,0.0,0,0
63340.0,0,0.0,0.0,0.0,0,0
63345.0,0,0.0,0.0,0.0,0,0
63350.0,0,0.0,0.0,0.0,0,0
63355.0,0,0.0,0.0,0.0,0,0
63360.0,0,0.0,0.0,0.0,0,0
63365.0,0,0.0,0.0,0.0,0,0
63370.0,0,0.0,0.0,0.0,0,0
63375.0,0,0.0,0.0,0.0,0,0
63380.0,0,0.0,0.0,0.0,0,0
63385.0,0,0.0,0.0,0.0,0,0
63390.0,0,0.0,0.0,0.0,0,0
63395.0,0,0.0,0.0,0.0,0,0
63400.0,0,0.0,0.0,0.0,0,0
63405.0,0,0.0,0.0,0.0,0,0
63410.0,0,0.0,0.0,0.0,0,0
63415.0,0,0.0,0.0,0.0,0,0
63420.0,0,0.0,0.0,0.0,0,0
63425.0,0,0.0,0.0,0.0,0,0
63430.0,0,0.0,0.0,0.0,0,0
63435.0,0,0.0,0.0,0.0,0,0
63440.0,0,0.0,0.0,0.0,0,0
63445.0,0,0.0,0.0,0.0,0,0
63450.0,0,0.0,0.0,0.0,0,0
63455.0,0,0.0,0.0,0.0,0,0
63460.0,0,0.0,0.0,0.0,0,0
63465.0,0,0.0,0.0,0.0,0,0
63470.0,0,0.0,0.0,0.0,0,0
63475.0,0,0.0,0.0,0.0,0,0
63480.0,0,0.0,0.0,0.0,0,0
63485.0,0,0.0,0.0,0.0,0,0
63490.0,0,0.0,0.0,0.0,0,0
63495.0,0,0.0,0.0,0.0,0,0
63500.0,0,0.0,0.0,0.0,0,0
63505.0,0,0.0,0.0,0.0,0,0
63510.0,0,0.0,0.0,0.0,0,0
63515.0,0,0.0,0.0,0.0,0,0
63520.0,0,0.0,0.0,0.0,0,0
63525.0,0,0.0,0.0,0.0,0,0
63530.0,0,0.0,0.0,0.0,0,0
63535.0,0,0.0,0.0,0.0,0,0
63540.0,0,0.0,0.0,0.0,0,0
63545.0,0,0.0,0.0,0.0,0,0
63550.0,0,0.0,0.0,0.0,0,0
63555.0,0,0.0,0.0,0.0,0,0
63560.0,0,0.0,0.0,0.0,0,0
63565.0,0,0.0,0.0,0.0,0,0
63570.0,0,0.0,0.0,0.0,0,0
63575.0,0,0.0,0.0,0.0,0,0
63580.0,0,0.0,0.0,0.0,0,0
63585.0,0,0.0,0.0,0.0,0,0
63590.0,0,0.0,0.0,0.0,0,0
63595.0,0,0.0,0.0,0.0,0,0
63600.0,0,0.0,0.0,0.0,0,0
63605.0,0,0.0,0.0,0.0,0,0
63610.0,0,0.0,0.0,0.0,0,0
63615.0,0,0.0,0.0,0.0,0,0
63620.0,0,0.0,0.0,0.0,0,0
63625.0,0,0.0,0.0,0.0,0,0
63630.0,0,0.0,0.0,0.0,0,0
63635.0,0,0.0,0.0,0.0,0,0
63640.0,0,0.0,0.0,0.0,0,0
63645.0,0,0.0,0.0,0.0,0,0
63650.0,0,0.0,0.0,0.0,0,0
63655.0,0,0.0,0.0,0.0,0,0
63660.0,0,0.0,0.0,0.0,0,0
63665.0,0,0.0,0.0,0.0,0,0
63670.0,0,0.0,0.0,0.0,0,0
63675.0,0,0.0,0.0,0.0,0,0
63680.0,0,0.0,0.0,0.0,0,0
63685.0,0,0.0,0.0,0.0,0,0
63690.0,0,0.0,0.0,0.0,0,0
63695.0,0,0.0,0.0,0.0,0,0
63700.0,0,0.0,0.0,0.0,0,0
63705.0,0,0.0,0.0,0.0,0,0
63710.0,0,0.0,0.0,0.0,0,0
63715.0,0,0.0,0.0,0.0,0,0
63720.0,0,0.0,0.0,0.0,0,0
63725.0,0,0.0,0.0,0.0,0,0
63730.0,0,0.0,0.0,0.0,0,0
63735.0,0,0.0,0.0,0.0,0,0
63740.0,0,0.0,0.0,0.0,0,0
63745.0,0,0.0,0.0,0.0,0,0
63750.0,0,0.0,0.0,0.0,0,0
63755.0,0,0.0,0.0,0.0,0,0
63760.0,0,0.0,0.0,0.0,0,0
63765.0,0,0.0,0.0,0.0,0,0
63770.0,0,0.0,0.0,0.0,0,0
63775.0,0,0.0,0.0,0.0,0,0
63780.0,0,0.0,0.0,0.0,0,0
63785.0,0,0.0,0.0,0.0,0,0
63790.0,0,0.0,0.0,0.0,0,0
63795.0,0,0.0,0.0,0.0,0,0
63800.0,0,0.0,0.0,0.0,0,0
63805.0,0,0.0,0.0,0.0,0,0
63810.0,0,0.0,0.0,0.0,0,0
63815.0,0,0.0,0.0,0.0,0,0
63820.0,0,0.0,0.0,0.0,0,0
63825.0,0,0.0,0.0,0.0,0,0
63830.0,0,0.0,0.0,0.0,0,0
63835.0,0,0.0,0.0,0.0,0,0
63840.0,0,0.0,0.0,0.0,0,0
63845.0,0,0.0,0.0,0.0,0,0
63850.0,0,0.0,0.0,0.0,0,0
63855.0,0,0.0,0.0,0.0,0,0
63860.0,0,0.0,0.0,0.0,0,0
63865.0,0,0.0,0.0,0.0,0,0
63870.0,0,0.0,0.0,0.0,0,0
63875.0,0,0.0,0.0,0.0,0,0
63880.0,0,0.0,0.0,0.0,0,0
63885.0,0,0.0,0.0,0.0,0,0
63890.0,0,0.0,0.0,0.0,0,0
63895.0,0,0.0,0.0,0.0,0,0
63900.0,0,0.0,0.0,0.0,0,0
63905.0,0,0.0,0.0,0.0,0,0
63910.0,0,0.0,0.0,0.0,0,0
63915.0,0,0.0,0.0,0.0,0,0
63920.0,0,0.0,0.0,0.0,0,0
63925.0,0,0.0,0.0,0.0,0,0
63930.0,0,0.0,0.0,0.0,0,0
63935.0,0,0.0,0.0,0.0,0,0
63940.0,0,0.0,0.0,0.0,0,0
63945.0,0,0.0,0.0,0.0,0,0
63950.0,0,0.0,0.0,0.0,0,0
63955.0,0,0.0,0.0,0.0,0,0
63960.0,0,0.0,0.0,0.0,0,0
63965.0,0,0.0,0.0,0.0,0,0
63970.0,0,0.0,0.0,0.0,0,0
63975.0,0,0.0,0.0,0.0,0,0
63980.0,0,0.0,0.0,0.0,0,0
63985.0,0,0.0,0.0,0.0,0,0
63990.0,0,0.0,0.0,0.0,0,0
63995.0,0,0.0,0.0,0.0,0,0
64000.0,0,0.0,0.0,0.0,0,0
64005.0,0,0.0,0.0,0.0,0,0
64010.0,0,0.0,0.0,0.0,0,0
64015.0,0,0.0,0.0,0.0,0,0
64020.0,0,0.0,0.0,0.0,0,0
64025.0,0,0.0,0.0,0.0,0,0
64030.0,0,0.0,0.0,0.0,0,0
64035.0,0,0.0,0.0,0.0,0,0
64040.0,0,0.0,0.0,0.0,0,0
64045.0,0,0.0,0.0,0.0,0,0
64050.0,0,0.0,0.0,0.0,0,0
64055.0,0,0.0,0.0,0.0,0,0
64060.0,0,0.0,0.0,0.0,0,0
64065.0,0,0.0,0.0,0.0,0,0
64070.0,0,0.0,0.0,0.0,0,0
64075.0,0,0.0,0.0,0.0,0,0
64080.0,0,0.0,0.0,0.0,0,0
64085.0,0,0.0,0.0,0.0,0,0
64090.0,0,0.0,0.0,0.0,0,0
64095.0,0,0.0,0.0,0.0,0,0
64100.0,0,0.0,0.0,0.0,0,0
64105.0,0,0.0,0.0,0.0,0,0
64110.0,0,0.0,0.0,0.0,0,0
64115.0,0,0.0,0.0,0.0,0,0
64120.0,0,0.0,0.0,0.0,0,0
64125.0,0,0.0,0.0,0.0,0,0
64130.0,0,0.0,0.0,0.0,0,0
64135.0,0,0.0,0.0,0.0,0,0
64140.0,0,0.0,0.0,0.0,0,0
64145.0,0,0.0,0.0,0.0,0,0
64150.0,0,0.0,0.0,0.0,0,0
64155.0,0,0.0,0.0,0.0,0,0
64160.0,0,0.0,0.0,0.0,0,0
64165.0,0,0.0,0.0,0.0,0,0
64170.0,0,0.0,0.0,0.0,0,0
64175.0,0,0.0,0.0,0.0,0,0
64180.0,0,0.0,0.0,0.0,0,0
64185.0,0,0.0,0.0,0.0,0,0
64190.0,0,0.0,0.0,0.0,0,0
64195.0,0,0.0,0.0,0.0,0,0
64200.0,0,0.0,0.0,0.0,0,0
64205.0,0,0.0,0.0,0.0,0,0
64210.0,0,0.0,0.0,0.0,0,0
64215.0,0,0.0,0.0,0.0,0,0
64220.0,0,0.0,0.0,0.0,0,0
64225.0,0,0.0,0.0,0.0,0,0
64230.0,0,0.0,0.0,0.0,0,0
64235.0,0,0.0,0.0,0.0,0,0
64240.0,0,0.0,0.0,0.0,0,0
64245.0,0,0.0,0.0,0.0,0,0
64250.0,0,0.0,0.0,0.0,0,0
64255.0,0,0.0,0.0,0.0,0,0
64260.0,0,0.0,0.0,0.0,0,0
64265.0,0,0.0,0.0,0.0,0,0
64270.0,0,0.0,0.0,0.0,0,0
64275.0,0,0.0,0.0,0.0,0,0
64280.0,0,0.0,0.0,0.0,0,0
64285.0,0,0.0,0.0,0.0,0,0
64290.0,0,0.0,0.0,0.0,0,0
64295.0,0,0.0,0.0,0.0,0,0
64300.0,0,0.0,0.0,0.0,0,0
64305.0,0,0.0,0.0,0.0,0,0
64310.0,0,0.0,0.0,0.0,0,0
64315.0,0,0.0,0.0,0.0,0,0
64320.0,0,0.0,0.0,0.0,0,0
64325.0,0,0.0,0.0,0.0,0,0
64330.0,0,0.0,0.0,0.0,0,0
64335.0,0,0.0,0.0,0.0,0,0
64340.0,0,0.0,0.0,0.0,0,0
64345.0,0,0.0,0.0,0.0,0,0
64350.0,0,0.0,0.0,0.0,0,0
64355.0,0,0.0,0.0,0.0,0,0
64360.0,0,0.0,0.0,0.0,0,0
64365.0,0,0.0,0.0,0.0,0,0
64370.0,0,0.0,0.0,0.0,0,0
64375.0,0,0.0,0.0,0.0,0,0
64380.0,0,0.0,0.0,0.0,0,0
64385.0,0,0.0,0.0,0.0,0,0
64390.0,0,0.0,0.0,0.0,0,0
64395.0,0,0.0,0.0,0.0,0,0
64400.0,0,0.0,0.0,0.0,0,0
64405.0,0,0.0,0.0,0.0,0,0
64410.0,0,0.0,0.0,0.0,0,0
64415.0,0,0.0,0.0,0.0,0,0
64420.0,0,0.0,0.0,0.0,0,0
64425.0,0,0.0,0.0,0.0,0,0
64430.0,0,0.0,0.0,0.0,0,0
64435.0,0,0.0,0.0,0.0,0,0
64440.0,0,0.0,0.0,0.0,0,0
64445.0,0,0.0,0.0,0.0,0,0
64450.0,0,0.0,0.0,0.0,0,0
64455.0,0,0.0,0.0,0.0,0,0
64460.0,0,0.0,0.0,0.0,0,0
64465.0,0,0.0,0.0,0.0,0,0
64470.0,0,0.0,0.0,0.0,0,0
64475.0,0,0.0,0.0,0.0,0,0
64480.0,0,0.0,0.0,0.0,0,0
64485.0,0,0.0,0.0,0.0,0,0
64490.0,0,0.0,0.0,0.0,0,0
64495.0,0,0.0,0.0,0.0,0,0
64500.0,0,0.0,0.0,0.0,0,0
64505.0,0,0.0,0.0,0.0,0,0
64510.0,0,0.0,0.0,0.0,0,0
64515.0,0,0.0,0.0,0.0,0,0
64520.0,0,0.0,0.0,0.0,0,0
64525.0,0,0.0,0.0,0.0,0,0
64530.0,0,0.0,0.0,0.0,0,0
64535.0,0,0.0,0.0,0.0,0,0
64540.0,0,0.0,0.0,0.0,0,0
64545.0,0,0.0,0.0,0.0,0,0
64550.0,0,0.0,0.0,0.0,0,0
64555.0,0,0.0,0.0,0.0,0,0
64560.0,0,0.0,0.0,0.0,0,0
64565.0,0,0.0,0.0,0.0,0,0
64570.0,0,0.0,0.0,0.0,0,0
64575.0,0,0.0,0.0,0.0,0,0
64580.0,0,0.0,0.0,0.0,0,0
64585.0,0,0.0,0.0,0.0,0,0
64590.0,0,0.0,0.0,0.0,0,0
64595.0,0,0.0,0.0,0.0,0,0
64600.0,0,0.0,0.0,0.0,0,0
64605.0,0,0.0,0.0,0.0,0,0
64610.0,0,0.0,0.0,0.0,0,0
64615.0,0,0.0,0.0,0.0,0,0
64620.0,0,0.0,0.0,0.0,0,0
64625.0,0,0.0,0.0,0.0,0,0
64630.0,0,0.0,0.0,0.0,0,0
64635.0,0,0.0,0.0,0.0,0,0
64640.0,0,0.0,0.0,0.0,0,0
64645.0,0,0.0,0.0,0.0,0,0
64650.0,0,0.0,0.0,0.0,0,0
64655.0,0,0.0,0.0,0.0,0,0
64660.0,0,0.0,0.0,0.0,0,0
64665.0,0,0.0,0.0,0.0,0,0
64670.0,0,0.0,0.0,0.0,0,0
64675.0,0,0.0,0.0,0.0,0,0
64680.0,0,0.0,0.0,0.0,0,0
64685.0,0,0.0,0.0,0.0,0,0
64690.0,0,0.0,0.0,0.0,0,0
64695.0,0,0.0,0.0,0.0,0,0
64700.0,0,0.0,0.0,0.0,0,0
64705.0,0,0.0,0.0,0.0,0,0
64710.0,0,0.0,0.0,0.0,0,0
64715.0,0,0.0,0.0,0.0,0,0
64720.0,0,0.0,0.0,0.0,0,0
64725.0,0,0.0,0.0,0.0,0,0
64730.0,0,0.0,0.0,0.0,0,0
64735.0,0,0.0,0.0,0.0,0,0
64740.0,0,0.0,0.0,0.0,0,0
64745.0,0,0.0,0.0,0.0,0,0
64750.0,0,0.0,0.0,0.0,0,0
64755.0,0,0.0,0.0,0.0,0,0
64760.0,0,0.0,0.0,0.0,0,0
64765.0,0,0.0,0.0,0.0,0,0
64770.0,0,0.0,0.0,0.0,0,0
64775.0,0,0.0,0.0,0.0,0,0
64780.0,0,0.0,0.0,0.0,0,0
64785.0,0,0.0,0.0,0.0,0,0
64790.0,0,0.0,0.0,0.0,0,0
64795.0,0,0.0,0.0,0.0,0,0
64800.0,0,0.0,0.0,0.0,0,0
64805.0,0,0.0,0.0,0.0,0,0
64810.0,0,0.0,0.0,0.0,0,0
64815.0,0,0.0,0.0,0.0,0,0
64820.0,0,0.0,0.0,0.0,0,0
64825.0,0,0.0,0.0,0.0,0,0
64830.0,0,0.0,0.0,0.0,0,0
64835.0,0,0.0,0.0,0.0,0,0
64840.0,0,0.0,0.0,0.0,0,0
64845.0,0,0.0,0.0,0.0,0,0
64850.0,0,0.0,0.0,0.0,0,0
64855.0,0,0.0,0.0,0.0,0,0
64860.0,0,0.0,0.0,0.0,0,0
64865.0,0,0.0,0.0,0.0,0,0
64870.0,0,0.0,0.0,0.0,0,0
64875.0,0,0.0,0.0,0.0,0,0
64880.0,0,0.0,0.0,0.0,0,0
64885.0,0,0.0,0.0,0.0,0,0
64890.0,0,0.0,0.0,0.0,0,0
64895.0,0,0.0,0.0,0.0,0,0
64900.0,0,0.0,0.0,0.0,0,0
64905.0,0,0.0,0.0,0.0,0,0
64910.0,0,0.0,0.0,0.0,0,0
64915.0,0,0.0,0.0,0.0,0,0
64920.0,0,0.0,0.0,0.0,0,0
64925.0,0,0.0,0.0,0.0,0,0
64930.0,0,0.0,0.0,0.0,0,0
64935.0,0,0.0,0.0,0.0,0,0
64940.0,0,0.0,0.0,0.0,0,0
64945.0,0,0.0,0.0,0.0,0,0
64950.0,0,0.0,0.0,0.0,0,0
64955.0,0,0.0,0.0,0.0,0,0
64960.0,0,0.0,0.0,0.0,0,0
64965.0,0,0.0,0.0,0.0,0,0
64970.0,0,0.0,0.0,0.0,0,0
64975.0,0,0.0,0.0,0.0,0,0
64980.0,0,0.0,0.0,0.0,0,0
64985.0,0,0.0,0.0,0.0,0,0
64990.0,0,0.0,0.0,0.0,0,0
64995.0,0,0.0,0.0,0.0,0,0
65000.0,0,0.0,0.0,0.0,0,0
65005.0,0,0.0,0.0,0.0,0,0
65010.0,0,0.0,0.0,0.0,0,0
65015.0,0,0.0,0.0,0.0,0,0
65020.0,0,0.0,0.0,0.0,0,0
65025.0,0,0.0,0.0,0.0,0,0
65030.0,0,0.0,0.0,0.0,0,0
65035.0,0,0.0,0.0,0.0,0,0
65040.0,0,0.0,0.0,0.0,0,0
65045.0,0,0.0,0.0,0.0,0,0
65050.0,0,0.0,0.0,0.0,0,0
65055.0,0,0.0,0.0,0.0,0,0
65060.0,0,0.0,0.0,0.0,0,0
65065.0,0,0.0,0.0,0.0,0,0
65070.0,0,0.0,0.0,0.0,0,0
65075.0,0,0.0,0.0,0.0,0,0
65080.0,0,0.0,0.0,0.0,0,0
65085.0,0,0.0,0.0,0.0,0,0
65090.0,0,0.0,0.0,0.0,0,0
65095.0,0,0.0,0.0,0.0,0,0
65100.0,0,0.0,0.0,0.0,0,0
65105.0,0,0.0,0.0,0.0,0,0
65110.0,0,0.0,0.0,0.0,0,0
65115.0,0,0.0,0.0,0.0,0,0
65120.0,0,0.0,0.0,0.0,0,0
65125.0,0,0.0,0.0,0.0,0,0
65130.0,0,0.0,0.0,0.0,0,0
65135.0,0,0.0,0.0,0.0,0,0
65140.0,0,0.0,0.0,0.0,0,0
65145.0,0,0.0,0.0,0.0,0,0
65150.0,0,0.0,0.0,0.0,0,0
65155.0,0,0.0,0.0,0.0,0,0
65160.0,0,0.0,0.0,0.0,0,0
65165.0,0,0.0,0.0,0.0,0,0
65170.0,0,0.0,0.0,0.0,0,0
65175.0,0,0.0,0.0,0.0,0,0
65180.0,0,0.0,0.0,0.0,0,0
65185.0,0,0.0,0.0,0.0,0,0
65190.0,0,0.0,0.0,0.0,0,0
65195.0,0,0.0,0.0,0.0,0,0
65200.0,0,0.0,0.0,0.0,0,0
65205.0,0,0.0,0.0,0.0,0,0
65210.0,0,0.0,0.0,0.0,0,0
65215.0,0,0.0,0.0,0.0,0,0
65220.0,0,0.0,0.0,0.0,0,0
65225.0,0,0.0,0.0,0.0,0,0
65230.0,0,0.0,0.0,0.0,0,0
65235.0,0,0.0,0.0,0.0,0,0
65240.0,0,0.0,0.0,0.0,0,0
65245.0,0,0.0,0.0,0.0,0,0
65250.0,0,0.0,0.0,0.0,0,0
65255.0,0,0.0,0.0,0.0,0,0
65260.0,0,0.0,0.0,0.0,0,0
65265.0,0,0.0,0.0,0.0,0,0
65270.0,0,0.0,0.0,0.0,0,0
65275.0,0,0.0,0.0,0.0,0,0
65280.0,0,0.0,0.0,0.0,0,0
65285.0,0,0.0,0.0,0.0,0,0
65290.0,0,0.0,0.0,0.0,0,0
65295.0,0,0.0,0.0,0.0,0,0
65300.0,0,0.0,0.0,0.0,0,0
65305.0,0,0.0,0.0,0.0,0,0
65310.0,0,0.0,0.0,0.0,0,0
65315.0,0,0.0,0.0,0.0,0,0
65320.0,0,0.0,0.0,0.0,0,0
65325.0,0,0.0,0.0,0.0,0,0
65330.0,0,0.0,0.0,0.0,0,0
65335.0,0,0.0,0.0,0.0,0,0
65340.0,0,0.0,0.0,0.0,0,0
65345.0,0,0.0,0.0,0.0,0,0
65350.0,0,0.0,0.0,0.0,0,0
65355.0,0,0.0,0.0,0.0,0,0
65360.0,0,0.0,0.0,0.0,0,0
65365.0,0,0.0,0.0,0.0,0,0
65370.0,0,0.0,0.0,0.0,0,0
65375.0,0,0.0,0.0,0.0,0,0
65380.0,0,0.0,0.0,0.0,0,0
65385.0,0,0.0,0.0,0.0,0,0
65390.0,0,0.0,0.0,0.0,0,0
65395.0,0,0.0,0.0,0.0,0,0
65400.0,0,0.0,0.0,0.0,0,0
65405.0,0,0.0,0.0,0.0,0,0
65410.0,0,0.0,0.0,0.0,0,0
65415.0,0,0.0,0.0,0.0,0,0
65420.0,0,0.0,0.0,0.0,0,0
65425.0,0,0.0,0.0,0.0,0,0
65430.0,0,0.0,0.0,0.0,0,0
65435.0,0,0.0,0.0,0.0,0,0
65440.0,0,0.0,0.0,0.0,0,0
65445.0,0,0.0,0.0,0.0,0,0
65450.0,0,0.0,0.0,0.0,0,0
65455.0,0,0.0,0.0,0.0,0,0
65460.0,0,0.0,0.0,0.0,0,0
65465.0,0,0.0,0.0,0.0,0,0
65470.0,0,0.0,0.0,0.0,0,0
65475.0,0,0.0,0.0,0.0,0,0
65480.0,0,0.0,0.0,0.0,0,0
65485.0,0,0.0,0.0,0.0,0,0
65490.0,0,0.0,0.0,0.0,0,0
65495.0,0,0.0,0.0,0.0,0,0
65500.0,0,0.0,0.0,0.0,0,0
65505.0,0,0.0,0.0,0.0,0,0
65510.0,0,0.0,0.0,0.0,0,0
65515.0,0,0.0,0.0,0.0,0,0
65520.0,0,0.0,0.0,0.0,0,0
65525.0,0,0.0,0.0,0.0,0,0
65530.0,0,0.0,0.0,0.0,0,0
65535.0,0,0.0,0.0,0.0,0,0
65540.0,0,0.0,0.0,0.0,0,0
65545.0,0,0.0,0.0,0.0,0,0
65550.0,0,0.0,0.0,0.0,0,0
65555.0,0,0.0,0.0,0.0,0,0
65560.0,0,0.0,0.0,0.0,0,0
65565.0,0,0.0,0.0,0.0,0,0
65570.0,0,0.0,0.0,0.0,0,0
65575.0,0,0.0,0.0,0.0,0,0
65580.0,0,0.0,0.0,0.0,0,0
65585.0,0,0.0,0.0,0.0,0,0
65590.0,0,0.0,0.0,0.0,0,0
65595.0,0,0.0,0.0,0.0,0,0
65600.0,0,0.0,0.0,0.0,0,0
65605.0,0,0.0,0.0,0.0,0,0
65610.0,0,0.0,0.0,0.0,0,0
65615.0,0,0.0,0.0,0.0,0,0
65620.0,0,0.0,0.0,0.0,0,0
65625.0,0,0.0,0.0,0.0,0,0
65630.0,0,0.0,0.0,0.0,0,0
65635.0,0,0.0,0.0,0.0,0,0
65640.0,0,0.0,0.0,0.0,0,0
65645.0,0,0.0,0.0,0.0,0,0
65650.0,0,0.0,0.0,0.0,0,0
65655.0,0,0.0,0.0,0.0,0,0
65660.0,0,0.0,0.0,0.0,0,0
65665.0,0,0.0,0.0,0.0,0,0
65670.0,0,0.0,0.0,0.0,0,0
65675.0,0,0.0,0.0,0.0,0,0
65680.0,0,0.0,0.0,0.0,0,0
65685.0,0,0.0,0.0,0.0,0,0
65690.0,0,0.0,0.0,0.0,0,0
65695.0,0,0.0,0.0,0.0,0,0
65700.0,0,0.0,0.0,0.0,0,0
65705.0,0,0.0,0.0,0.0,0,0
65710.0,0,0.0,0.0,0.0,0,0
65715.0,0,0.0,0.0,0.0,0,0
65720.0,0,0.0,0.0,0.0,0,0
65725.0,0,0.0,0.0,0.0,0,0
65730.0,0,0.0,0.0,0.0,0,0
65735.0,0,0.0,0.0,0.0,0,0
65740.0,0,0.0,0.0,0.0,0,0
65745.0,0,0.0,0.0,0.0,0,0
65750.0,0,0.0,0.0,0.0,0,0
65755.0,0,0.0,0.0,0.0,0,0
65760.0,0,0.0,0.0,0.0,0,0
65765.0,0,0.0,0.0,0.0,0,0
65770.0,0,0.0,0.0,0.0,0,0
65775.0,0,0.0,0.0,0.0,0,0
65780.0,0,0.0,0.0,0.0,0,0
65785.0,0,0.0,0.0,0.0,0,0
65790.0,0,0.0,0.0,0.0,0,0
65795.0,0,0.0,0.0,0.0,0,0
65800.0,0,0.0,0.0,0.0,0,0
65805.0,0,0.0,0.0,0.0,0,0
65810.0,0,0.0,0.0,0.0,0,0
65815.0,0,0.0,0.0,0.0,0,0
65820.0,0,0.0,0.0,0.0,0,0
65825.0,0,0.0,0.0,0.0,0,0
65830.0,0,0.0,0.0,0.0,0,0
65835.0,0,0.0,0.0,0.0,0,0
65840.0,0,0.0,0.0,0.0,0,0
65845.0,0,0.0,0.0,0.0,0,0
65850.0,0,0.0,0.0,0.0,0,0
65855.0,0,0.0,0.0,0.0,0,0
65860.0,0,0.0,0.0,0.0,0,0
65865.0,0,0.0,0.0,0.0,0,0
65870.0,0,0.0,0.0,0.0,0,0
65875.0,0,0.0,0.0,0.0,0,0
65880.0,0,0.0,0.0,0.0,0,0
65885.0,0,0.0,0.0,0.0,0,0
65890.0,0,0.0,0.0,0.0,0,0
65895.0,0,0.0,0.0,0.0,0,0
65900.0,0,0.0,0.0,0.0,0,0
65905.0,0,0.0,0.0,0.0,0,0
65910.0,0,0.0,0.0,0.0,0,0
65915.0,0,0.0,0.0,0.0,0,0
65920.0,0,0.0,0.0,0.0,0,0
65925.0,0,0.0,0.0,0.0,0,0
65930.0,0,0.0,0.0,0.0,0,0
65935.0,0,0.0,0.0,0.0,0,0
65940.0,0,0.0,0.0,0.0,0,0
65945.0,0,0.0,0.0,0.0,0,0
65950.0,0,0.0,0.0,0.0,0,0
65955.0,0,0.0,0.0,0.0,0,0
65960.0,0,0.0,0.0,0.0,0,0
65965.0,0,0.0,0.0,0.0,0,0
65970.0,0,0.0,0.0,0.0,0,0
